utc,total,terrestrial,cosmic,thunderstorm
2021-08-05 19:02:32,102.0,91.0,9.0,2.0
2021-08-05 19:02:33,69.0,56.0,11.0,2.0
2021-08-05 19:02:34,62.0,55.0,4.0,3.0
2021-08-05 19:02:35,86.0,79.0,3.0,4.0
2021-08-05 19:02:36,85.0,76.0,3.0,6.0
2021-08-05 19:02:37,86.0,76.0,6.0,4.0
2021-08-05 19:02:38,85.0,74.0,6.0,5.0
2021-08-05 19:02:39,77.0,67.0,5.0,5.0
2021-08-05 19:02:40,85.0,73.0,9.0,3.0
2021-08-05 19:02:41,94.0,81.0,8.0,5.0
2021-08-05 19:02:42,86.0,80.0,3.0,3.0
2021-08-05 19:02:43,101.0,85.0,9.0,7.0
2021-08-05 19:02:44,80.0,70.0,7.0,3.0
2021-08-05 19:02:45,89.0,81.0,4.0,4.0
2021-08-05 19:02:46,105.0,92.0,6.0,7.0
2021-08-05 19:02:47,102.0,91.0,8.0,3.0
2021-08-05 19:02:48,81.0,75.0,4.0,2.0
2021-08-05 19:02:49,69.0,60.0,7.0,2.0
2021-08-05 19:02:50,95.0,84.0,9.0,2.0
2021-08-05 19:02:51,67.0,59.0,6.0,2.0
2021-08-05 19:02:52,79.0,68.0,9.0,2.0
2021-08-05 19:02:53,90.0,81.0,5.0,4.0
2021-08-05 19:02:54,81.0,78.0,2.0,1.0
2021-08-05 19:02:55,94.0,82.0,5.0,7.0
2021-08-05 19:02:56,75.0,68.0,5.0,2.0
2021-08-05 19:02:57,86.0,75.0,7.0,4.0
2021-08-05 19:02:58,66.0,60.0,4.0,2.0
2021-08-05 19:02:59,83.0,72.0,5.0,6.0
2021-08-05 19:03:00,89.0,80.0,5.0,4.0
2021-08-05 19:03:01,80.0,64.0,8.0,8.0
2021-08-05 19:03:02,70.0,63.0,6.0,1.0
2021-08-05 19:03:03,87.0,75.0,11.0,1.0
2021-08-05 19:03:04,100.0,89.0,6.0,5.0
2021-08-05 19:03:05,62.0,55.0,3.0,4.0
2021-08-05 19:03:06,71.0,64.0,6.0,1.0
2021-08-05 19:03:07,76.0,62.0,9.0,5.0
2021-08-05 19:03:08,89.0,81.0,3.0,5.0
2021-08-05 19:03:09,74.0,64.0,6.0,4.0
2021-08-05 19:03:10,81.0,71.0,8.0,2.0
2021-08-05 19:03:11,80.0,73.0,3.0,4.0
2021-08-05 19:03:12,100.0,89.0,6.0,5.0
2021-08-05 19:03:13,79.0,75.0,3.0,1.0
2021-08-05 19:03:14,78.0,68.0,6.0,4.0
2021-08-05 19:03:15,51.0,43.0,3.0,5.0
2021-08-05 19:03:16,84.0,70.0,10.0,4.0
2021-08-05 19:03:17,92.0,79.0,8.0,5.0
2021-08-05 19:03:18,94.0,84.0,6.0,4.0
2021-08-05 19:03:19,84.0,69.0,11.0,4.0
2021-08-05 19:03:20,90.0,77.0,7.0,6.0
2021-08-05 19:03:21,82.0,68.0,9.0,5.0
2021-08-05 19:03:22,79.0,69.0,5.0,5.0
2021-08-05 19:03:23,67.0,62.0,2.0,3.0
2021-08-05 19:03:24,88.0,75.0,7.0,6.0
2021-08-05 19:03:25,80.0,72.0,6.0,2.0
2021-08-05 19:03:26,85.0,76.0,3.0,6.0
2021-08-05 19:03:27,84.0,69.0,7.0,8.0
2021-08-05 19:03:28,93.0,77.0,13.0,3.0
2021-08-05 19:03:29,77.0,71.0,2.0,4.0
2021-08-05 19:03:30,89.0,79.0,7.0,3.0
2021-08-05 19:03:31,85.0,76.0,5.0,4.0
2021-08-05 19:03:32,79.0,69.0,4.0,6.0
2021-08-05 19:03:33,66.0,61.0,3.0,2.0
2021-08-05 19:03:34,96.0,79.0,11.0,6.0
2021-08-05 19:03:35,83.0,71.0,9.0,3.0
2021-08-05 19:03:36,79.0,72.0,4.0,3.0
2021-08-05 19:03:37,76.0,70.0,3.0,3.0
2021-08-05 19:03:38,88.0,73.0,8.0,7.0
2021-08-05 19:03:39,83.0,73.0,6.0,4.0
2021-08-05 19:03:40,77.0,72.0,3.0,2.0
2021-08-05 19:03:41,80.0,71.0,7.0,2.0
2021-08-05 19:03:42,111.0,102.0,6.0,3.0
2021-08-05 19:03:43,81.0,70.0,6.0,5.0
2021-08-05 19:03:44,93.0,85.0,3.0,5.0
2021-08-05 19:03:45,80.0,62.0,10.0,8.0
2021-08-05 19:03:46,84.0,67.0,9.0,8.0
2021-08-05 19:03:47,85.0,78.0,3.0,4.0
2021-08-05 19:03:48,81.0,72.0,9.0,0.0
2021-08-05 19:03:49,95.0,85.0,5.0,5.0
2021-08-05 19:03:50,88.0,76.0,6.0,6.0
2021-08-05 19:03:51,72.0,63.0,7.0,2.0
2021-08-05 19:03:52,69.0,62.0,5.0,2.0
2021-08-05 19:03:53,78.0,71.0,3.0,4.0
2021-08-05 19:03:54,87.0,75.0,8.0,4.0
2021-08-05 19:03:55,70.0,59.0,7.0,4.0
2021-08-05 19:03:56,87.0,75.0,8.0,4.0
2021-08-05 19:03:57,82.0,75.0,3.0,4.0
2021-08-05 19:03:58,82.0,73.0,2.0,7.0
2021-08-05 19:03:59,91.0,75.0,7.0,9.0
2021-08-05 19:04:00,95.0,79.0,13.0,3.0
2021-08-05 19:04:01,82.0,78.0,2.0,2.0
2021-08-05 19:04:02,80.0,72.0,7.0,1.0
2021-08-05 19:04:03,91.0,83.0,4.0,4.0
2021-08-05 19:04:04,85.0,76.0,6.0,3.0
2021-08-05 19:04:05,120.0,109.0,9.0,2.0
2021-08-05 19:04:06,77.0,70.0,3.0,4.0
2021-08-05 19:04:07,90.0,79.0,7.0,4.0
2021-08-05 19:04:08,97.0,81.0,12.0,4.0
2021-08-05 19:04:09,80.0,70.0,8.0,2.0
2021-08-05 19:04:10,98.0,84.0,9.0,5.0
2021-08-05 19:04:11,94.0,81.0,7.0,6.0
2021-08-05 19:04:12,93.0,78.0,10.0,5.0
2021-08-05 19:04:13,80.0,68.0,10.0,2.0
2021-08-05 19:04:14,96.0,87.0,4.0,5.0
2021-08-05 19:04:15,81.0,70.0,6.0,5.0
2021-08-05 19:04:16,87.0,73.0,9.0,5.0
2021-08-05 19:04:17,84.0,76.0,3.0,5.0
2021-08-05 19:04:18,83.0,73.0,7.0,3.0
2021-08-05 19:04:19,92.0,78.0,8.0,6.0
2021-08-05 19:04:20,82.0,74.0,3.0,5.0
2021-08-05 19:04:21,102.0,91.0,4.0,7.0
2021-08-05 19:04:22,79.0,72.0,5.0,2.0
2021-08-05 19:04:23,68.0,58.0,6.0,4.0
2021-08-05 19:04:24,65.0,58.0,3.0,4.0
2021-08-05 19:04:25,97.0,79.0,7.0,11.0
2021-08-05 19:04:26,81.0,67.0,6.0,8.0
2021-08-05 19:04:27,81.0,75.0,2.0,4.0
2021-08-05 19:04:28,79.0,69.0,6.0,4.0
2021-08-05 19:04:29,80.0,69.0,10.0,1.0
2021-08-05 19:04:30,88.0,78.0,6.0,4.0
2021-08-05 19:04:31,92.0,82.0,8.0,2.0
2021-08-05 19:04:32,83.0,76.0,2.0,5.0
2021-08-05 19:04:33,76.0,71.0,4.0,1.0
2021-08-05 19:04:34,71.0,63.0,4.0,4.0
2021-08-05 19:04:35,83.0,73.0,4.0,6.0
2021-08-05 19:04:36,76.0,68.0,6.0,2.0
2021-08-05 19:04:37,72.0,68.0,1.0,3.0
2021-08-05 19:04:38,75.0,65.0,7.0,3.0
2021-08-05 19:04:39,89.0,74.0,10.0,5.0
2021-08-05 19:04:40,88.0,83.0,4.0,1.0
2021-08-05 19:04:41,68.0,62.0,3.0,3.0
2021-08-05 19:04:42,93.0,77.0,9.0,7.0
2021-08-05 19:04:43,90.0,75.0,11.0,4.0
2021-08-05 19:04:44,81.0,68.0,6.0,7.0
2021-08-05 19:04:45,95.0,86.0,7.0,2.0
2021-08-05 19:04:46,78.0,67.0,6.0,5.0
2021-08-05 19:04:47,80.0,67.0,3.0,10.0
2021-08-05 19:04:48,86.0,76.0,6.0,4.0
2021-08-05 19:04:49,89.0,79.0,8.0,2.0
2021-08-05 19:04:50,74.0,63.0,7.0,4.0
2021-08-05 19:04:51,100.0,87.0,10.0,3.0
2021-08-05 19:04:52,89.0,77.0,10.0,2.0
2021-08-05 19:04:53,86.0,74.0,6.0,6.0
2021-08-05 19:04:54,78.0,74.0,2.0,2.0
2021-08-05 19:04:55,71.0,61.0,7.0,3.0
2021-08-05 19:04:56,81.0,71.0,9.0,1.0
2021-08-05 19:04:57,91.0,83.0,8.0,0.0
2021-08-05 19:04:58,82.0,69.0,10.0,3.0
2021-08-05 19:04:59,94.0,85.0,6.0,3.0
2021-08-05 19:05:00,81.0,67.0,10.0,4.0
2021-08-05 19:05:01,76.0,67.0,7.0,2.0
2021-08-05 19:05:02,69.0,58.0,6.0,5.0
2021-08-05 19:05:03,84.0,72.0,7.0,5.0
2021-08-05 19:05:04,75.0,64.0,6.0,5.0
2021-08-05 19:05:05,70.0,62.0,7.0,1.0
2021-08-05 19:05:06,86.0,78.0,7.0,1.0
2021-08-05 19:05:07,85.0,78.0,6.0,1.0
2021-08-05 19:05:08,76.0,70.0,3.0,3.0
2021-08-05 19:05:09,83.0,68.0,11.0,4.0
2021-08-05 19:05:10,90.0,81.0,4.0,5.0
2021-08-05 19:05:11,85.0,74.0,6.0,5.0
2021-08-05 19:05:12,79.0,69.0,6.0,4.0
2021-08-05 19:05:13,89.0,81.0,2.0,6.0
2021-08-05 19:05:14,88.0,74.0,10.0,4.0
2021-08-05 19:05:15,92.0,83.0,6.0,3.0
2021-08-05 19:05:16,93.0,84.0,5.0,4.0
2021-08-05 19:05:17,79.0,72.0,4.0,3.0
2021-08-05 19:05:18,95.0,81.0,9.0,5.0
2021-08-05 19:05:19,88.0,77.0,6.0,5.0
2021-08-05 19:05:20,86.0,80.0,5.0,1.0
2021-08-05 19:05:21,70.0,60.0,7.0,3.0
2021-08-05 19:05:22,82.0,65.0,9.0,8.0
2021-08-05 19:05:23,90.0,81.0,7.0,2.0
2021-08-05 19:05:24,91.0,78.0,8.0,5.0
2021-08-05 19:05:25,78.0,72.0,4.0,2.0
2021-08-05 19:05:26,78.0,69.0,5.0,4.0
2021-08-05 19:05:27,78.0,73.0,2.0,3.0
2021-08-05 19:05:28,77.0,61.0,11.0,5.0
2021-08-05 19:05:29,82.0,72.0,6.0,4.0
2021-08-05 19:05:30,90.0,80.0,5.0,5.0
2021-08-05 19:05:31,101.0,82.0,11.0,8.0
2021-08-05 19:05:32,72.0,63.0,6.0,3.0
2021-08-05 19:05:33,86.0,74.0,8.0,4.0
2021-08-05 19:05:34,84.0,75.0,7.0,2.0
2021-08-05 19:05:35,89.0,79.0,6.0,4.0
2021-08-05 19:05:36,88.0,80.0,4.0,4.0
2021-08-05 19:05:37,84.0,72.0,4.0,8.0
2021-08-05 19:05:38,80.0,69.0,6.0,5.0
2021-08-05 19:05:39,86.0,75.0,7.0,4.0
2021-08-05 19:05:40,73.0,64.0,6.0,3.0
2021-08-05 19:05:41,76.0,68.0,4.0,4.0
2021-08-05 19:05:42,91.0,80.0,7.0,4.0
2021-08-05 19:05:43,63.0,59.0,2.0,2.0
2021-08-05 19:05:44,96.0,82.0,8.0,6.0
2021-08-05 19:05:45,71.0,67.0,3.0,1.0
2021-08-05 19:05:46,74.0,65.0,5.0,4.0
2021-08-05 19:05:47,77.0,63.0,9.0,5.0
2021-08-05 19:05:48,92.0,78.0,10.0,4.0
2021-08-05 19:05:49,90.0,81.0,6.0,3.0
2021-08-05 19:05:50,72.0,62.0,5.0,5.0
2021-08-05 19:05:51,77.0,66.0,8.0,3.0
2021-08-05 19:05:52,80.0,71.0,6.0,3.0
2021-08-05 19:05:53,86.0,76.0,5.0,5.0
2021-08-05 19:05:54,83.0,77.0,6.0,0.0
2021-08-05 19:05:55,84.0,75.0,7.0,2.0
2021-08-05 19:05:56,98.0,86.0,5.0,7.0
2021-08-05 19:05:57,81.0,67.0,11.0,3.0
2021-08-05 19:05:58,78.0,72.0,5.0,1.0
2021-08-05 19:05:59,86.0,72.0,8.0,6.0
2021-08-05 19:06:00,89.0,78.0,5.0,6.0
2021-08-05 19:06:01,85.0,71.0,9.0,5.0
2021-08-05 19:06:02,91.0,84.0,4.0,3.0
2021-08-05 19:06:03,97.0,85.0,10.0,2.0
2021-08-05 19:06:04,98.0,89.0,5.0,4.0
2021-08-05 19:06:05,82.0,67.0,8.0,7.0
2021-08-05 19:06:06,93.0,78.0,7.0,8.0
2021-08-05 19:06:07,77.0,72.0,5.0,0.0
2021-08-05 19:06:08,89.0,70.0,11.0,8.0
2021-08-05 19:06:09,86.0,70.0,8.0,8.0
2021-08-05 19:06:10,85.0,76.0,5.0,4.0
2021-08-05 19:06:11,79.0,71.0,3.0,5.0
2021-08-05 19:06:12,74.0,65.0,4.0,5.0
2021-08-05 19:06:13,92.0,80.0,7.0,5.0
2021-08-05 19:06:14,103.0,82.0,15.0,6.0
2021-08-05 19:06:15,77.0,69.0,3.0,5.0
2021-08-05 19:06:16,79.0,62.0,9.0,8.0
2021-08-05 19:06:17,93.0,82.0,5.0,6.0
2021-08-05 19:06:18,89.0,84.0,3.0,2.0
2021-08-05 19:06:19,84.0,75.0,6.0,3.0
2021-08-05 19:06:20,85.0,69.0,8.0,8.0
2021-08-05 19:06:21,68.0,62.0,4.0,2.0
2021-08-05 19:06:22,83.0,75.0,5.0,3.0
2021-08-05 19:06:23,72.0,59.0,10.0,3.0
2021-08-05 19:06:24,83.0,73.0,8.0,2.0
2021-08-05 19:06:25,75.0,69.0,4.0,2.0
2021-08-05 19:06:26,83.0,72.0,8.0,3.0
2021-08-05 19:06:27,72.0,61.0,9.0,2.0
2021-08-05 19:06:28,96.0,82.0,7.0,7.0
2021-08-05 19:06:29,79.0,69.0,8.0,2.0
2021-08-05 19:06:30,82.0,69.0,9.0,4.0
2021-08-05 19:06:31,80.0,70.0,7.0,3.0
2021-08-05 19:06:32,105.0,87.0,12.0,6.0
2021-08-05 19:06:33,96.0,81.0,10.0,5.0
2021-08-05 19:06:34,86.0,75.0,8.0,3.0
2021-08-05 19:06:35,74.0,63.0,6.0,5.0
2021-08-05 19:06:36,70.0,62.0,3.0,5.0
2021-08-05 19:06:37,75.0,63.0,7.0,5.0
2021-08-05 19:06:38,85.0,75.0,6.0,4.0
2021-08-05 19:06:39,75.0,66.0,7.0,2.0
2021-08-05 19:06:40,80.0,69.0,7.0,4.0
2021-08-05 19:06:41,89.0,78.0,5.0,6.0
2021-08-05 19:06:42,89.0,79.0,8.0,2.0
2021-08-05 19:06:43,85.0,74.0,6.0,5.0
2021-08-05 19:06:44,73.0,68.0,4.0,1.0
2021-08-05 19:06:45,86.0,71.0,9.0,6.0
2021-08-05 19:06:46,79.0,70.0,6.0,3.0
2021-08-05 19:06:47,91.0,86.0,3.0,2.0
2021-08-05 19:06:48,87.0,81.0,5.0,1.0
2021-08-05 19:06:49,61.0,54.0,4.0,3.0
2021-08-05 19:06:50,72.0,60.0,8.0,4.0
2021-08-05 19:06:51,75.0,64.0,5.0,6.0
2021-08-05 19:06:52,79.0,71.0,5.0,3.0
2021-08-05 19:06:53,97.0,85.0,6.0,6.0
2021-08-05 19:06:54,86.0,74.0,6.0,6.0
2021-08-05 19:06:55,75.0,63.0,6.0,6.0
2021-08-05 19:06:56,82.0,75.0,5.0,2.0
2021-08-05 19:06:57,77.0,65.0,9.0,3.0
2021-08-05 19:06:58,89.0,75.0,5.0,9.0
2021-08-05 19:06:59,77.0,68.0,5.0,4.0
2021-08-05 19:07:00,78.0,69.0,6.0,3.0
2021-08-05 19:07:01,89.0,82.0,5.0,2.0
2021-08-05 19:07:02,96.0,79.0,11.0,6.0
2021-08-05 19:07:03,88.0,81.0,3.0,4.0
2021-08-05 19:07:04,96.0,82.0,11.0,3.0
2021-08-05 19:07:05,88.0,82.0,4.0,2.0
2021-08-05 19:07:06,78.0,68.0,6.0,4.0
2021-08-05 19:07:07,80.0,70.0,5.0,5.0
2021-08-05 19:07:08,78.0,62.0,13.0,3.0
2021-08-05 19:07:09,85.0,78.0,4.0,3.0
2021-08-05 19:07:10,90.0,84.0,5.0,1.0
2021-08-05 19:07:11,82.0,75.0,5.0,2.0
2021-08-05 19:07:12,85.0,74.0,7.0,4.0
2021-08-05 19:07:13,90.0,81.0,5.0,4.0
2021-08-05 19:07:14,99.0,80.0,13.0,6.0
2021-08-05 19:07:15,78.0,69.0,5.0,4.0
2021-08-05 19:07:16,72.0,67.0,5.0,0.0
2021-08-05 19:07:17,87.0,79.0,4.0,4.0
2021-08-05 19:07:18,92.0,81.0,7.0,4.0
2021-08-05 19:07:19,80.0,74.0,2.0,4.0
2021-08-05 19:07:20,100.0,90.0,5.0,5.0
2021-08-05 19:07:21,86.0,76.0,6.0,4.0
2021-08-05 19:07:22,69.0,60.0,6.0,3.0
2021-08-05 19:07:23,80.0,66.0,8.0,6.0
2021-08-05 19:07:24,87.0,71.0,10.0,6.0
2021-08-05 19:07:25,83.0,75.0,2.0,6.0
2021-08-05 19:07:26,101.0,90.0,8.0,3.0
2021-08-05 19:07:27,68.0,65.0,2.0,1.0
2021-08-05 19:07:28,89.0,77.0,9.0,3.0
2021-08-05 19:07:29,95.0,79.0,13.0,3.0
2021-08-05 19:07:30,93.0,87.0,5.0,1.0
2021-08-05 19:07:31,78.0,72.0,3.0,3.0
2021-08-05 19:07:32,90.0,84.0,5.0,1.0
2021-08-05 19:07:33,85.0,79.0,5.0,1.0
2021-08-05 19:07:34,67.0,59.0,5.0,3.0
2021-08-05 19:07:35,76.0,64.0,6.0,6.0
2021-08-05 19:07:36,81.0,72.0,8.0,1.0
2021-08-05 19:07:37,104.0,92.0,8.0,4.0
2021-08-05 19:07:38,74.0,62.0,6.0,6.0
2021-08-05 19:07:39,83.0,73.0,8.0,2.0
2021-08-05 19:07:40,91.0,80.0,6.0,5.0
2021-08-05 19:07:41,87.0,78.0,6.0,3.0
2021-08-05 19:07:42,102.0,82.0,13.0,7.0
2021-08-05 19:07:43,92.0,73.0,13.0,6.0
2021-08-05 19:07:44,76.0,64.0,10.0,2.0
2021-08-05 19:07:45,83.0,66.0,11.0,6.0
2021-08-05 19:07:46,72.0,63.0,6.0,3.0
2021-08-05 19:07:47,84.0,73.0,5.0,6.0
2021-08-05 19:07:48,85.0,70.0,11.0,4.0
2021-08-05 19:07:49,92.0,83.0,6.0,3.0
2021-08-05 19:07:50,85.0,78.0,2.0,5.0
2021-08-05 19:07:51,84.0,76.0,3.0,5.0
2021-08-05 19:07:52,93.0,83.0,6.0,4.0
2021-08-05 19:07:53,78.0,69.0,7.0,2.0
2021-08-05 19:07:54,77.0,69.0,6.0,2.0
2021-08-05 19:07:55,75.0,69.0,5.0,1.0
2021-08-05 19:07:56,83.0,71.0,6.0,6.0
2021-08-05 19:07:57,71.0,65.0,5.0,1.0
2021-08-05 19:07:58,80.0,61.0,10.0,9.0
2021-08-05 19:07:59,82.0,75.0,3.0,4.0
2021-08-05 19:08:00,78.0,67.0,8.0,3.0
2021-08-05 19:08:01,79.0,71.0,5.0,3.0
2021-08-05 19:08:02,84.0,75.0,5.0,4.0
2021-08-05 19:08:03,84.0,77.0,5.0,2.0
2021-08-05 19:08:04,83.0,75.0,4.0,4.0
2021-08-05 19:08:05,82.0,70.0,6.0,6.0
2021-08-05 19:08:06,91.0,84.0,6.0,1.0
2021-08-05 19:08:07,89.0,75.0,5.0,9.0
2021-08-05 19:08:08,81.0,71.0,6.0,4.0
2021-08-05 19:08:09,84.0,76.0,7.0,1.0
2021-08-05 19:08:10,70.0,67.0,2.0,1.0
2021-08-05 19:08:11,88.0,74.0,8.0,6.0
2021-08-05 19:08:12,81.0,68.0,8.0,5.0
2021-08-05 19:08:13,78.0,67.0,7.0,4.0
2021-08-05 19:08:14,93.0,86.0,6.0,1.0
2021-08-05 19:08:15,96.0,78.0,10.0,8.0
2021-08-05 19:08:16,91.0,80.0,7.0,4.0
2021-08-05 19:08:17,85.0,73.0,7.0,5.0
2021-08-05 19:08:18,89.0,70.0,9.0,10.0
2021-08-05 19:08:19,79.0,67.0,8.0,4.0
2021-08-05 19:08:20,93.0,85.0,7.0,1.0
2021-08-05 19:08:21,78.0,68.0,8.0,2.0
2021-08-05 19:08:22,80.0,66.0,9.0,5.0
2021-08-05 19:08:23,89.0,83.0,1.0,5.0
2021-08-05 19:08:24,93.0,83.0,4.0,6.0
2021-08-05 19:08:25,83.0,68.0,9.0,6.0
2021-08-05 19:08:26,75.0,67.0,3.0,5.0
2021-08-05 19:08:27,83.0,78.0,2.0,3.0
2021-08-05 19:08:28,82.0,77.0,4.0,1.0
2021-08-05 19:08:29,92.0,82.0,4.0,6.0
2021-08-05 19:08:30,90.0,78.0,9.0,3.0
2021-08-05 19:08:31,67.0,58.0,7.0,2.0
2021-08-05 19:08:32,95.0,81.0,8.0,6.0
2021-08-05 19:08:33,84.0,76.0,4.0,4.0
2021-08-05 19:08:34,85.0,72.0,8.0,5.0
2021-08-05 19:08:35,83.0,70.0,11.0,2.0
2021-08-05 19:08:36,63.0,60.0,0.0,3.0
2021-08-05 19:08:37,91.0,82.0,5.0,4.0
2021-08-05 19:08:38,90.0,85.0,2.0,3.0
2021-08-05 19:08:39,73.0,59.0,10.0,4.0
2021-08-05 19:08:40,91.0,83.0,5.0,3.0
2021-08-05 19:08:41,81.0,68.0,12.0,1.0
2021-08-05 19:08:42,81.0,73.0,2.0,6.0
2021-08-05 19:08:43,65.0,58.0,4.0,3.0
2021-08-05 19:08:44,88.0,73.0,7.0,8.0
2021-08-05 19:08:45,69.0,58.0,9.0,2.0
2021-08-05 19:08:46,82.0,74.0,5.0,3.0
2021-08-05 19:08:47,90.0,80.0,9.0,1.0
2021-08-05 19:08:48,66.0,57.0,4.0,5.0
2021-08-05 19:08:49,88.0,75.0,9.0,4.0
2021-08-05 19:08:50,81.0,68.0,9.0,4.0
2021-08-05 19:08:51,67.0,59.0,3.0,5.0
2021-08-05 19:08:52,94.0,80.0,11.0,3.0
2021-08-05 19:08:53,83.0,70.0,7.0,6.0
2021-08-05 19:08:54,68.0,58.0,5.0,5.0
2021-08-05 19:08:55,108.0,98.0,5.0,5.0
2021-08-05 19:08:56,79.0,72.0,4.0,3.0
2021-08-05 19:08:57,79.0,69.0,5.0,5.0
2021-08-05 19:08:58,95.0,73.0,10.0,12.0
2021-08-05 19:08:59,84.0,72.0,10.0,2.0
2021-08-05 19:09:00,95.0,81.0,9.0,5.0
2021-08-05 19:09:01,85.0,69.0,7.0,9.0
2021-08-05 19:09:02,78.0,64.0,10.0,4.0
2021-08-05 19:09:03,81.0,69.0,5.0,7.0
2021-08-05 19:09:04,96.0,83.0,7.0,6.0
2021-08-05 19:09:05,88.0,77.0,6.0,5.0
2021-08-05 19:09:06,66.0,59.0,3.0,4.0
2021-08-05 19:09:07,86.0,78.0,5.0,3.0
2021-08-05 19:09:08,91.0,70.0,13.0,8.0
2021-08-05 19:09:09,81.0,69.0,9.0,3.0
2021-08-05 19:09:10,84.0,76.0,4.0,4.0
2021-08-05 19:09:11,92.0,74.0,13.0,5.0
2021-08-05 19:09:12,79.0,66.0,10.0,3.0
2021-08-05 19:09:13,99.0,88.0,6.0,5.0
2021-08-05 19:09:14,83.0,74.0,5.0,4.0
2021-08-05 19:09:15,86.0,80.0,3.0,3.0
2021-08-05 19:09:16,89.0,78.0,6.0,5.0
2021-08-05 19:09:17,80.0,74.0,4.0,2.0
2021-08-05 19:09:18,79.0,70.0,6.0,3.0
2021-08-05 19:09:19,78.0,70.0,4.0,4.0
2021-08-05 19:09:20,95.0,86.0,5.0,4.0
2021-08-05 19:09:21,104.0,95.0,4.0,5.0
2021-08-05 19:09:22,93.0,79.0,9.0,5.0
2021-08-05 19:09:23,82.0,72.0,6.0,4.0
2021-08-05 19:09:24,73.0,63.0,8.0,2.0
2021-08-05 19:09:25,96.0,85.0,6.0,5.0
2021-08-05 19:09:26,89.0,71.0,11.0,7.0
2021-08-05 19:09:27,83.0,71.0,10.0,2.0
2021-08-05 19:09:28,87.0,77.0,6.0,4.0
2021-08-05 19:09:29,86.0,74.0,8.0,4.0
2021-08-05 19:09:30,71.0,59.0,5.0,7.0
2021-08-05 19:09:31,80.0,71.0,5.0,4.0
2021-08-05 19:09:32,69.0,58.0,6.0,5.0
2021-08-05 19:09:33,69.0,57.0,9.0,3.0
2021-08-05 19:09:34,77.0,59.0,13.0,5.0
2021-08-05 19:09:35,82.0,73.0,5.0,4.0
2021-08-05 19:09:36,85.0,64.0,11.0,10.0
2021-08-05 19:09:37,71.0,63.0,6.0,2.0
2021-08-05 19:09:38,102.0,92.0,5.0,5.0
2021-08-05 19:09:39,90.0,79.0,7.0,4.0
2021-08-05 19:09:40,92.0,81.0,8.0,3.0
2021-08-05 19:09:41,75.0,67.0,4.0,4.0
2021-08-05 19:09:42,81.0,71.0,4.0,6.0
2021-08-05 19:09:43,78.0,66.0,8.0,4.0
2021-08-05 19:09:44,80.0,69.0,7.0,4.0
2021-08-05 19:09:45,69.0,63.0,3.0,3.0
2021-08-05 19:09:46,84.0,74.0,9.0,1.0
2021-08-05 19:09:47,83.0,74.0,5.0,4.0
2021-08-05 19:09:48,84.0,73.0,10.0,1.0
2021-08-05 19:09:49,88.0,79.0,6.0,3.0
2021-08-05 19:09:50,85.0,76.0,3.0,6.0
2021-08-05 19:09:51,80.0,70.0,8.0,2.0
2021-08-05 19:09:52,65.0,56.0,4.0,5.0
2021-08-05 19:09:53,91.0,82.0,6.0,3.0
2021-08-05 19:09:54,78.0,69.0,7.0,2.0
2021-08-05 19:09:55,84.0,75.0,7.0,2.0
2021-08-05 19:09:56,76.0,67.0,7.0,2.0
2021-08-05 19:09:57,78.0,70.0,7.0,1.0
2021-08-05 19:09:58,85.0,68.0,13.0,4.0
2021-08-05 19:09:59,77.0,65.0,10.0,2.0
2021-08-05 19:10:00,82.0,70.0,9.0,3.0
2021-08-05 19:10:01,79.0,71.0,4.0,4.0
2021-08-05 19:10:02,78.0,65.0,7.0,6.0
2021-08-05 19:10:03,88.0,76.0,7.0,5.0
2021-08-05 19:10:04,93.0,81.0,6.0,6.0
2021-08-05 19:10:05,87.0,76.0,4.0,7.0
2021-08-05 19:10:06,89.0,75.0,9.0,5.0
2021-08-05 19:10:07,85.0,72.0,8.0,5.0
2021-08-05 19:10:08,92.0,79.0,9.0,4.0
2021-08-05 19:10:09,94.0,85.0,5.0,4.0
2021-08-05 19:10:10,90.0,84.0,3.0,3.0
2021-08-05 19:10:11,83.0,70.0,5.0,8.0
2021-08-05 19:10:12,69.0,61.0,4.0,4.0
2021-08-05 19:10:13,86.0,71.0,7.0,8.0
2021-08-05 19:10:14,94.0,88.0,2.0,4.0
2021-08-05 19:10:15,81.0,70.0,5.0,6.0
2021-08-05 19:10:16,81.0,70.0,9.0,2.0
2021-08-05 19:10:17,90.0,79.0,8.0,3.0
2021-08-05 19:10:18,92.0,84.0,4.0,4.0
2021-08-05 19:10:19,78.0,66.0,6.0,6.0
2021-08-05 19:10:20,81.0,68.0,7.0,6.0
2021-08-05 19:10:21,75.0,68.0,6.0,1.0
2021-08-05 19:10:22,94.0,81.0,7.0,6.0
2021-08-05 19:10:23,92.0,75.0,4.0,13.0
2021-08-05 19:10:24,101.0,91.0,8.0,2.0
2021-08-05 19:10:25,102.0,87.0,3.0,12.0
2021-08-05 19:10:26,83.0,77.0,3.0,3.0
2021-08-05 19:10:27,84.0,73.0,6.0,5.0
2021-08-05 19:10:28,80.0,74.0,4.0,2.0
2021-08-05 19:10:29,79.0,68.0,8.0,3.0
2021-08-05 19:10:30,70.0,57.0,8.0,5.0
2021-08-05 19:10:31,80.0,71.0,5.0,4.0
2021-08-05 19:10:32,76.0,69.0,3.0,4.0
